dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
0.05789879786688891,1636148068921376768,Gaia DR3 5616524717195367552,5616524717195367552,891133445,2016.0,109.64172138098976,0.12398181,-25.00653558988291,0.18653406,1.1060511523896916,0.24094221,4.5905247,5.0644097,-4.285020777675199,0.16152693,2.6994156201496198,0.23369041,0.07221636,0.035012968,-0.29488766,-0.04842598,0.2754525,0.014250093,-0.28039524,0.11372133,-0.26742145,0.04719867,538,0,533,5,-0.16807128,559.98254,0.0,0.0,95,false,,1.3150005,0.045856025,-0.104112305,-0.13812402,-0.08018413,-0.014609888,0.19727197,62,25,0.33400977,67,31,0,0.023459919,90.654686,0,0,0.9941962,0.22526029,0.40845668,0.11332458,0.21863267,-99.73839,-85.48688,34.09848,27.30933,false,479,385.04041477999635,0.76838547,501.10318,19.2236,48,109.19317675087026,6.95108,15.708808,20.243053,48,400.93147560604484,6.6708875,60.10167,18.240221,1.32486,0,0,0,1,0,2.0028324,1.019453,0.98337936,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.2126674655998,-5.595372194023004,116.3525735484101,-46.66493635125374,false,false,0,false,false,false,false,false,false,false,false,1.0901522E-13,8.28962E-11,0.9999806,,,,,,,,,,,,,,,,,,,,,,
0.057921607218115456,1636148068921376768,Gaia DR3 5616543988707929728,5616543988707929728,160726204,2016.0,109.64088525234126,0.03284584,-24.903839768301484,0.04617906,0.133785233260761,0.065266296,2.0498364,2.5168376,-0.9740782749893584,0.04507225,2.3206988822379437,0.06537844,0.067074545,-0.046789244,-0.2832871,0.03570982,0.06710132,0.0310349,-0.25741398,0.103338465,-0.4066288,0.07297058,552,0,551,1,-0.071555905,566.9412,0.0,0.0,31,false,1.4455278,,,,,,,,65,26,0.09380841,72,32,0,0.008111775,72.6059,0,0,0.9972254,0.21309964,0.33060774,0.12961024,0.23182654,-101.32408,-83.49094,26.560198,26.635895,false,535,2804.04962916631,1.6194893,1731.4407,17.067904,62,1147.8358368415848,8.044844,142.67969,17.688843,61,2412.148663220876,6.1706076,390.90942,16.291885,1.2695868,0,1,0,1,0,1.3969574,0.62093925,0.77601814,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12069478206314,-5.5488127264176725,116.32238978028609,-46.56435236718502,false,false,0,true,false,false,false,false,false,true,false,1.0205793E-13,5.0983106E-13,0.9999964,,,,,,,,,,,,,,,,,,,,,,
0.05792182561742432,1636148068921376768,Gaia DR3 5616524820274475392,5616524820274475392,1024836082,2016.0,109.66786167288677,0.06259961,-25.012859160472658,0.08889925,0.2699104826466337,0.11543132,2.3382776,1.9879594,-0.9051635051648077,0.07772838,1.7699326523240124,0.10885402,0.10801483,0.10638626,-0.32557184,-0.015648605,0.14345744,0.028920824,-0.31073856,0.09540775,-0.24886496,0.08320471,567,0,567,0,-1.318691,540.5882,0.0,0.0,31,false,1.6090657,,,,,,,,65,28,0.15624097,70,33,0,0.013261074,101.98957,0,0,0.9603405,0.22606145,0.36976808,0.15936507,0.22348952,-74.88758,-79.958664,36.820644,28.65804,false,562,962.5992398100805,0.9719304,990.39935,18.228752,56,546.4051335100941,8.792794,62.142376,18.494755,58,592.6422505636496,6.0896745,97.3192,17.815914,1.1833038,0,4,1,0,0,0.67884064,0.26600266,0.41283798,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.22925678691385,-5.577245644015324,116.38822736397664,-46.666520070286,false,false,0,false,false,false,false,false,true,true,false,2.017785E-9,5.123098E-13,0.99997866,6035.213,6020.3647,6051.9478,4.7125,4.7027,4.7186,-2.0216,-2.2159,-1.6869,3442.9185,3406.1462,3508.9253,0.0095,0.0027,0.0195,0.0082,0.0023,0.0167,0.0045,0.0012,0.0092,MARCS
0.057925212334382165,1636148068921376768,Gaia DR3 5616524854634062208,5616524854634062208,785621843,2016.0,109.68893160183853,0.2889744,-25.010553663343423,0.40258622,0.11029007675306747,0.5316836,0.20743553,6.6452,-0.13846419681908118,0.37203443,-6.643756821099959,0.5347555,0.078601964,0.16370863,-0.27776548,-0.008294502,0.21165335,0.12910697,-0.063020855,0.12571405,-0.1919267,0.06254743,507,0,507,0,1.8574349,600.39777,1.324887,1.233226,95,false,,1.3451062,0.10714217,-0.21456975,-0.02587553,-0.11081899,-0.017048206,0.30580056,58,26,0.7453907,65,27,0,0.010943448,169.66676,1,23,1.0585706,0.2143487,0.42047527,0.09008845,0.28519702,-84.768486,-79.42249,52.246716,24.122225,false,485,140.3881554314906,0.64916116,216.26086,20.31904,4,50.970272153422464,12.2893,4.1475325,21.07025,6,216.10767122965558,22.066078,9.79366,18.91122,1.902425,0,3,0,5,0,2.159029,0.75120926,1.4078197,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.23602632104962,-5.559231709967038,116.41485902187344,-46.66053216448873,false,false,0,false,false,false,false,false,false,false,false,2.472671E-10,2.2502349E-9,0.99998343,,,,,,,,,,,,,,,,,,,,,,
0.057965533785604144,1636148068921376768,Gaia DR3 5616543271459267712,5616543271459267712,1639010114,2016.0,109.67132015316115,1.4386109,-24.897036147403032,2.9039965,,,,,,,,,0.41033816,,,,,,,,,,87,0,87,0,0.4203575,86.80754,0.0,0.0,3,false,,,,,,,,,10,7,13.82539,12,3,0,0.11280779,167.80144,0,9,,0.32205743,0.62562364,0.658059,0.5110394,-63.14637,-87.93805,32.74441,14.954459,false,85,73.28085328097085,1.269029,57.74561,21.02489,6,77.56511965978564,17.671314,4.3893237,20.614376,9,92.21268925516164,10.862718,8.488915,19.835918,2.31681,0,6,0,9,0,0.77845764,-0.41051483,1.1889725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12738627196066,-5.521172099252455,116.35984399936167,-46.55230705589282,false,false,0,false,false,false,false,false,false,false,false,4.6696106E-4,3.6776582E-5,0.9992338,,,,,,,,,,,,,,,,,,,,,,
0.057971282639642255,1636148068921376768,Gaia DR3 5616544027367878272,5616544027367878272,576151569,2016.0,109.65473415563575,0.21020477,-24.89889719234502,0.27668008,-0.45895515143155774,0.3824002,-1.2001958,1.639386,-1.525790770392358,0.29681247,0.5996243281080231,0.38078126,0.029765945,-0.055634953,-0.35997143,0.027344642,0.1938482,0.07220712,-0.27461582,0.10248692,-0.3494368,-0.0055914107,528,0,525,3,-0.9103352,511.54443,0.0,0.0,95,false,,1.519379,0.07751492,-0.0809043,-0.11640612,0.0017345304,-0.17296718,0.16657753,64,27,0.5447816,70,32,0,0.00889316,114.625626,0,0,0.9712419,0.20598355,0.3058839,0.20816323,0.2037612,-122.54971,-86.06822,22.99221,28.921055,false,503,211.0253606258364,0.6441563,327.59964,19.87653,61,99.87601968018446,5.809861,17.190775,20.33989,57,159.79062818453352,5.059959,31.579432,19.239017,1.2304997,0,0,0,0,0,1.100872,0.46335983,0.6375122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12209152982666,-5.5353856730886335,116.33891146133743,-46.557060778356366,false,false,0,false,false,false,false,false,false,false,false,3.2121967E-9,5.2370543E-13,0.9999903,,,,,,,,,,,,,,,,,,,,,,
0.0579830971405491,1636148068921376768,Gaia DR3 5616530901952997376,5616530901952997376,480932546,2016.0,109.73386533684449,0.043645903,-24.964822744782133,0.05324332,0.27597881747434055,0.068064846,4.0546455,3.0416832,-1.3593121770232015,0.05118914,2.721048897619468,0.072824724,-0.036362726,0.10320807,-0.47432965,0.022600422,0.096766435,0.054062206,-0.3180022,0.10229447,-0.15646443,-0.01451574,489,0,488,1,0.117410265,505.4513,0.0,0.0,31,false,1.560676,,,,,,,,57,26,0.10291091,63,35,3,0.009008274,80.56784,0,0,1.0030891,0.2361651,0.27004308,0.18974699,0.2449492,-99.544785,88.367165,28.823996,38.89875,false,471,2262.9606487958104,1.4660385,1543.5889,17.300674,48,1198.614267751756,13.348903,89.79122,17.641844,48,1517.0740489266918,13.587354,111.65339,16.795378,1.2000599,1,0,0,1,0,0.84646606,0.34116936,0.5052967,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.2140728114012,-5.502025096399816,116.4600166213643,-46.60772495904105,false,false,0,true,false,false,false,false,true,true,false,1.0213786E-13,5.101889E-13,0.99998903,5499.516,5469.1675,5629.1553,4.7196,4.6754,4.7353,-2.025,-2.1776,-1.7957,1682.4268,1655.1405,1818.5553,0.0336,0.0101,0.129,0.028,0.0084,0.108,0.0154,0.0046,0.0592,MARCS
0.05799492772697335,1636148068921376768,Gaia DR3 5616543065300363520,5616543065300363520,1037893122,2016.0,109.7210113421578,1.9668589,-24.919039444814327,3.6045268,,,,,,,,,0.06650126,,,,,,,,,,477,0,468,9,688.89056,1929261.0,33.791767,37276.91,3,false,,,,,,,,,55,26,6.847901,63,33,2,0.44072217,85.27453,40,1,,0.32786426,0.45364997,0.16782995,0.17636482,-90.20521,-88.60926,28.082668,21.560848,false,467,2920.716970689177,36.251396,80.5684,17.023643,48,1662.5612531908748,35.59357,46.709595,17.286598,48,3861.544859933056,21.593735,178.8271,15.7809925,1.8913528,0,48,0,48,0,1.5056057,0.2629547,1.242651,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.1678525245878,-5.491290105280563,116.43036968259104,-46.56510093945717,false,false,0,true,false,false,false,false,false,false,false,1.9807185E-6,1.2054236E-6,0.99945885,,,,,,,,,,,,,,,,,,,,,,
0.058010477122634935,1636148068921376768,Gaia DR3 5616536468230779904,5616536468230779904,1772018960,2016.0,109.62509888357293,0.039224476,-24.995576652424845,0.055646442,0.6157825102730334,0.07362067,8.364261,4.233839,-2.8455868070948687,0.050931096,3.1349688206285,0.07366403,0.10498793,0.037393913,-0.33102196,0.005256552,0.11711568,0.02392099,-0.24695498,0.014483749,-0.2346596,0.15977915,568,0,566,2,0.80253863,615.49945,0.1065019,0.388787,31,false,1.3594438,,,,,,,,66,28,0.10499977,70,32,0,0.022077514,165.45132,0,0,1.0234556,0.22883052,0.38277295,0.121336125,0.28380188,-88.95182,-80.47922,36.773926,26.644524,false,555,2186.290530316688,4.8200793,453.57977,17.338097,61,663.7935892045301,10.258884,64.70427,18.283459,59,2356.7939249430065,16.670685,141.37355,16.317091,1.3816038,0,9,0,10,0,1.9663677,0.9453621,1.0210056,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.19592875902075,-5.603710953575822,116.32793362825093,-46.6571209977972,false,false,0,true,false,false,false,false,true,true,false,1.6900217E-13,1.4760386E-11,0.9993886,5826.555,5715.175,5932.0957,4.5334,4.5014,4.5815,-3.6529,-3.9756,-3.3531,880.4304,816.5728,925.7625,3.0072,2.9466,3.0708,2.2956,2.2425,2.3489,1.2914,1.2609,1.3213,MARCS
0.05804780447055331,1636148068921376768,Gaia DR3 5616537980059249280,5616537980059249280,180141246,2016.0,109.61016676959851,0.024916088,-24.936458282483965,0.03452149,0.03905081441676758,0.04572898,0.85396206,1.5960021,-0.7877856121239746,0.032902464,1.3880261717776008,0.04723256,0.05160085,0.013813749,-0.3121719,0.045414325,0.18935664,0.065087885,-0.24452275,0.06842802,-0.27499434,0.05851903,545,0,542,3,-1.1324238,521.9475,0.0,0.0,31,false,1.4253767,,,,,,,,64,28,0.066875845,72,34,0,0.0075732754,101.82661,1,0,0.9650316,0.17163043,0.3282337,0.11263239,0.22161089,-97.29912,-82.23872,33.89679,29.608074,false,528,4884.137832318503,2.022087,2415.3943,16.465397,62,1878.8033279574315,11.487358,163.554,17.15384,64,4381.150186356158,8.49336,515.8324,15.643925,1.2816906,0,2,0,1,0,1.5099144,0.68844223,0.82147217,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.13692440100743,-5.588551137973773,116.29185520073229,-46.601763982612525,false,false,0,true,false,false,false,false,false,true,false,1.0210398E-13,5.1013447E-13,0.99999195,,,,,,,,,,,,,,,,,,,,,,
0.058092987601090856,1636148068921376768,Gaia DR3 5616524923354950784,5616524923354950784,1718708990,2016.0,109.71734873704526,1.7803906,-24.994960432852633,2.6715524,,,,,,,,,-0.08087615,,,,,,,,,,75,0,75,0,4.2221413,131.76479,5.6350193,2.9069526,3,false,,,,,,,,,9,7,6.2352357,11,6,0,0.15788637,127.44172,0,0,,0.4863263,0.42341816,0.2826144,0.47857732,-77.56085,-80.47104,47.680004,17.42783,false,56,74.02666031461959,1.4326451,51.671318,21.013897,5,82.82653736801421,24.443611,3.3884737,20.543118,4,58.37924585530949,4.685553,12.4594145,20.332249,1.9074991,0,0,0,0,0,0.21086884,-0.47077942,0.68164825,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.23402607969894,-5.529190762668851,116.44721602394466,-46.64020791326174,false,false,0,false,false,false,false,false,false,false,false,6.002606E-4,4.5192493E-5,0.99849176,,,,,,,,,,,,,,,,,,,,,,
0.05811025072990235,1636148068921376768,Gaia DR3 5616524648480760576,5616524648480760576,291292944,2016.0,109.6540392198914,0.06670909,-25.011080919928354,0.10354707,0.5225367523021069,0.12365738,4.225682,6.169953,-3.0209106210605605,0.085810594,5.379815863399221,0.14887625,0.1610236,-0.011731627,-0.3510252,-0.08998039,0.091570206,-0.07582811,-0.353397,0.14536573,-0.025276104,0.12644646,504,0,502,2,-1.2273858,478.39883,0.0,1.8029638E-15,31,false,1.4885473,,,,,,,,58,26,0.21083331,65,30,4,0.0087032365,70.407745,1,0,0.96066153,0.24432404,0.427051,0.1344638,0.26715454,-103.29775,-80.213326,32.10362,31.914318,false,487,958.064982191636,1.125691,851.0905,18.23388,48,425.9813797318304,7.5430098,56.473663,18.765066,45,778.9728262991099,5.933125,131.29216,17.51909,1.2576957,0,1,0,1,0,1.2459755,0.53118706,0.71478844,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.2218812142823,-5.587550153968533,116.36981912384556,-46.66721888875604,false,false,0,false,false,false,false,false,true,true,false,1.0210291E-13,6.923294E-11,0.9999931,4511.438,4500.3164,4539.1177,4.9047,4.877,4.9168,-1.5966,-1.6851,-1.4422,1144.7146,1122.7983,1215.6956,0.0162,0.0043,0.0533,0.0125,0.0033,0.0414,0.0068,0.0017,0.0223,PHOENIX
0.05812356596969402,1636148068921376768,Gaia DR3 5616538117493040512,5616538117493040512,498207824,2016.0,109.634284043915,0.097240545,-24.90725211217154,0.13193677,0.1578080535519875,0.18137576,0.87006146,1.9679462,-0.43698888997513513,0.1313173,1.9188154362865084,0.1813095,0.01144069,-0.006601086,-0.2764833,0.07993177,0.069752164,0.09735088,-0.2630307,0.07565834,-0.364398,0.08932164,536,0,532,4,-0.86648333,521.0602,0.0,0.0,31,false,1.5259078,,,,,,,,64,28,0.25965104,71,33,1,0.005228556,51.434116,0,0,0.9728028,0.19796452,0.28910905,0.13258517,0.23144042,-102.26446,-83.64204,29.441132,29.217468,false,523,535.2035028758503,0.85878503,623.2101,18.86607,65,256.16396370598596,6.922796,37.002964,19.317247,61,393.71863471944175,5.616728,70.09751,18.25993,1.2142719,0,1,0,0,0,1.0573177,0.4511776,0.60614014,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12097202021565,-5.5556986483208615,116.31481238420903,-46.568863767707775,false,false,0,false,false,false,false,false,true,false,false,2.6266586E-10,5.1058403E-13,0.9999913,4753.8745,4725.6245,4935.5933,4.9232,4.8262,4.9408,-2.371,-2.9868,-1.8235,1737.963,1686.2325,2120.2075,0.0298,0.007,0.2385,0.0236,0.0055,0.1904,0.0128,0.003,0.1041,MARCS
0.058137018998519384,1636148068921376768,Gaia DR3 5616543271458860032,5616543271458860032,640144149,2016.0,109.65876653351845,0.08653158,-24.897902112669378,0.12321387,0.7304971281363207,0.16418378,4.449265,4.251283,-2.6171071974636413,0.11738837,3.3502473577237675,0.16249096,0.06727473,-0.08734387,-0.29224393,0.04599449,0.16922276,0.0795822,-0.32116452,0.1254536,-0.33065245,0.060254943,567,0,564,3,0.75702244,663.1529,0.49410713,1.7973368,95,false,,1.2393212,0.031610254,-0.0855076,-0.12135148,-0.024758676,-0.1611522,0.15381016,67,27,0.23355989,73,33,1,0.023625933,126.2686,0,0,1.0221444,0.21760948,0.3236047,0.1960977,0.22353625,-111.65633,-82.70586,26.417015,28.42943,false,544,683.7117684313585,1.7840229,383.24158,18.600183,59,168.1317018881837,5.9823008,28.104856,19.774418,62,879.6774469946273,7.9608407,110.50057,17.387087,1.5325305,0,1,0,1,0,2.387331,1.1742344,1.2130966,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.1228946080753,-5.531680376558739,116.3438472360882,-46.5553730005083,false,false,0,false,false,false,false,false,false,false,false,2.8375167E-12,9.035167E-13,0.999561,3325.7617,3312.453,3339.5327,3.9754,3.9604,4.0016,-1.1654,-1.1933,-1.1405,660.9473,634.2157,686.4202,0.784,0.7399,0.8292,0.5112,0.4818,0.5408,0.3172,0.2995,0.3347,MARCS
0.05816753000688076,1636148068921376768,Gaia DR3 5616530901949538432,5616530901949538432,578683851,2016.0,109.73375364930737,1.7135618,-24.96638032595096,4.03021,,,,,,,,,0.37458864,,,,,,,,,,43,0,43,0,0.5149541,41.95221,0.0,0.0,3,false,,,,,,,,,5,5,13.512034,5,2,1,0.1685691,94.50925,0,0,,0.34008044,0.54268783,0.5910399,0.28489724,-73.97223,-85.53037,30.10041,26.289179,false,43,59.60431134923894,1.6977766,35.107277,21.249172,3,16.317547541503885,7.2388463,2.2541642,22.306906,2,22.43864877190556,3.7795527,5.936853,21.370403,0.6502247,0,0,0,0,1,0.93650246,1.0577335,-0.12123108,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.21541500789812,-5.50283217964081,116.4603153512566,-46.60927227774436,false,false,0,false,false,false,false,false,false,false,false,4.5052802E-4,6.3763227E-6,0.99896526,,,,,,,,,,,,,,,,,,,,,,
0.05816824612723991,1636148068921376768,Gaia DR3 5616538083133473408,5616538083133473408,680261482,2016.0,109.61772351520958,0.63495696,-24.922375344747763,0.74949735,-2.537567322844176,1.3447903,-1.8869613,9.011398,-1.9539250804254622,1.025949,8.797015300892802,1.4380647,0.011690496,0.2808267,-0.21641433,-0.05724831,0.077890016,0.13801372,-0.057379745,-0.35975417,-0.5400501,0.4253676,276,0,272,4,8.881768,558.9442,4.084129,6.9470787,95,false,,1.3795125,0.21036795,-0.15600994,0.008288939,0.042447507,-0.25214058,0.0686537,33,18,2.2032235,37,15,3,0.09823491,76.311325,0,19,1.4074155,0.08103428,0.20040253,0.11005785,0.5098909,-141.3737,-77.81169,-20.06657,30.860094,false,262,122.17179391299382,1.0625263,114.98237,20.46994,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12752471806192,-5.575990478134041,116.2976551673692,-46.586617898374634,false,false,0,false,false,false,false,false,false,false,false,1.7196362E-8,0.0145251835,0.9854531,,,,,,,,,,,,,,,,,,,,,,
0.05818290416974956,1636148068921376768,Gaia DR3 5616530798870209920,5616530798870209920,59017045,2016.0,109.72461312465805,1.8555532,-24.986755873064165,4.0398097,,,,,,,,,-0.25982875,,,,,,,,,,47,0,47,0,1.5203001,56.7131,0.0,7.752657E-16,3,false,,,,,,,,,6,5,96.80091,7,1,1,0.084484555,169.33905,0,0,,0.3010544,0.3947276,0.36960718,0.71046096,-137.42537,-84.42684,-37.96938,18.668427,false,47,61.28448585335213,1.4978628,40.914616,21.21899,2,22.36881136355751,5.850314,3.823523,21.964436,3,49.97750045722993,12.891343,3.8768265,20.50096,1.1804996,0,0,0,0,1,1.4634762,0.74544525,0.7180309,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.22975381384103,-5.5195686945918725,116.45428435743183,-46.6308745310453,false,false,0,false,false,false,false,false,false,false,false,1.5938749E-4,7.607833E-6,0.9993652,,,,,,,,,,,,,,,,,,,,,,
0.05820136013894538,1636148068921376768,Gaia DR3 5616524854634062336,5616524854634062336,771894778,2016.0,109.68938552269039,0.22560333,-25.010719019370082,0.31728095,0.3033770344504484,0.41998324,0.7223551,6.6540504,0.4763581172010637,0.28256863,-6.636977280128649,0.42930016,0.093683496,0.13756004,-0.31610405,-0.04861384,0.14181314,0.039779633,-0.25392866,0.12960175,-0.18338323,0.053344134,578,0,573,5,0.694216,642.44904,0.5790987,0.3719636,95,false,,1.2357601,0.08241149,-0.1671633,-0.055890165,-0.075303845,-0.04340665,0.2741155,66,28,0.6047054,69,32,0,0.012202051,87.29893,0,1,1.020094,0.22751816,0.39691922,0.12261367,0.2416393,-91.58141,-80.71197,42.315517,26.23414,false,559,172.93287577103996,0.71683276,241.24577,20.092672,48,71.90077059861736,5.6692257,12.682644,20.696709,51,249.74018138951598,10.931939,22.845003,18.754175,1.8599179,0,34,0,38,0,1.9425335,0.60403633,1.3384972,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.23636400016596,-5.558942574080018,116.41549389677806,-46.660614011471175,false,false,0,false,false,false,false,false,false,false,false,4.8189855E-11,2.6035203E-9,0.999998,,,,,,,,,,,,,,,,,,,,,,
0.05820567761603029,1636148068921376768,Gaia DR3 5616531211185147776,5616531211185147776,1536786139,2016.0,109.73179991161454,0.3268073,-24.93677485469542,0.47845456,-2.305101413611511,0.74550647,-3.0919938,3.4092667,-1.8218450209624377,0.41441682,2.881662754223952,0.6401147,0.0053287763,0.16951938,-0.26309082,-0.063960716,0.1967035,0.10573185,-0.19130883,0.28455502,-0.31132933,-0.12145499,432,0,430,2,-0.7507618,419.94052,0.0,0.0,95,false,,1.6569523,0.12353298,-0.20323493,-0.07107397,-0.09097344,-0.16899922,0.25597236,51,22,0.9217305,54,23,1,0.023229131,159.003,0,0,0.97355056,0.27422187,0.44201848,0.15092282,0.2759868,-88.43707,-89.84923,27.829666,20.485636,false,425,123.35105541794708,0.6905746,178.6209,20.459509,11,84.92691410693612,6.739507,12.601354,20.515928,13,124.58669278089828,5.6757727,21.950613,19.509216,1.6985149,0,0,0,0,0,1.006712,0.056419373,0.9502926,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.18819415636946,-5.490772080751724,116.44936641955198,-46.58058399606455,false,false,0,false,false,false,false,false,false,false,false,2.0675673E-6,3.4292487E-8,0.99999493,,,,,,,,,,,,,,,,,,,,,,
0.05823546400385818,1636148068921376768,Gaia DR3 5616543134014432256,5616543134014432256,824982167,2016.0,109.7003665719113,0.47021416,-24.903288161484504,0.6067221,-0.5255891617384822,0.9286163,-0.56599176,2.8253067,-2.7905548826879896,0.63075644,0.44177057358667055,0.88452816,-0.009697124,-0.07219243,-0.30343485,-0.031406105,0.174031,0.1254215,-0.20969485,0.29641902,-0.42931482,-0.14211461,360,0,360,0,0.39485183,427.63208,1.4549719,0.78634757,95,false,,1.235158,0.176635,-0.28591037,-0.15191248,-0.1463386,-0.2716191,0.32452148,43,24,1.2894404,45,20,0,0.024155527,155.15948,0,0,1.01393,0.3281023,0.36405206,0.10879775,0.22806579,-120.758995,87.2536,9.331903,25.8269,false,350,100.6068892621856,0.60664576,165.84123,20.680798,31,52.229104114713046,4.9545727,10.541596,21.04376,36,81.52972623403726,5.3817096,15.14941,19.969606,1.3295196,0,0,0,0,0,1.0741539,0.36296272,0.7111912,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.14514504644467,-5.500659854889616,116.39919274700533,-46.55330562295706,false,false,0,false,false,false,false,false,false,false,false,1.8417833E-8,2.966558E-10,0.99999636,,,,,,,,,,,,,,,,,,,,,,
0.058235474035814826,1636148068921376768,Gaia DR3 5616543271453567232,5616543271453567232,619259290,2016.0,109.66470960836378,0.16202839,-24.89702991191439,0.22640334,0.49361269792986473,0.31339183,1.5750656,5.6527967,-3.8536102105051717,0.21761462,4.1356739177213155,0.30258664,0.045868002,-0.031816598,-0.3009537,0.02892937,0.2170411,0.108800024,-0.28749132,0.19244692,-0.35102198,0.0140086105,548,0,548,0,2.0401878,635.5172,0.2978446,0.1790985,95,false,,1.4689499,0.059952956,-0.12552653,-0.13770437,-0.052252535,-0.1688384,0.15491089,65,27,0.43471822,69,32,0,0.01320539,82.7544,0,0,1.0619744,0.21675096,0.33579305,0.20183286,0.20879965,-107.816765,-84.44728,24.978762,27.967789,false,526,271.4646156393124,0.67334855,403.15616,19.603085,46,77.13841662185693,5.189328,14.864818,20.620365,54,243.00327866210554,6.2724485,38.741375,18.783865,1.1793128,0,0,0,0,0,1.8365002,1.0172806,0.8192196,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,238.12460861041185,-5.526492863358319,116.3512896657422,-46.55346829107874,false,false,0,false,false,false,false,false,false,false,false,1.9995623E-11,2.3970356E-10,0.9999978,,,,,,,,,,,,,,,,,,,,,,
